;ID;score
7462;263283;0.4358344057363442
7463;263284;0.8050622183746757
7464;263285;0.6468065249769402
7465;263286;0.31261050942695406
7466;263287;0.7678316963689255
7467;263288;0.2094082896556232
7468;263289;0.5537738279391156
7469;263290;0.531366126779162
7470;263291;0.48788435880600717
7471;263292;0.17318425680254143
7472;263293;0.7546246638698967
7473;263294;0.5692259367809418
7474;263295;0.18628581135840147
7475;263296;0.5760156237660534
7476;263297;0.592372301256411
7477;263298;0.6949261739859033
7478;263299;0.3080446027372204
7479;263300;0.12928831739273702
7480;263301;0.23817420975552278
7481;263302;0.7634990999183893
7482;263303;0.5341287410283316
7483;263304;0.1994623061018165
7484;263305;0.868852958295591
7485;263306;0.5599298966882171
7486;263307;0.5573318774321819
7487;263308;0.4107931521351543
7488;263309;0.08030679699161503
7489;263310;0.4678364292104051
7490;263311;0.07799070642333432
7491;263312;0.44815414504551454
7492;263313;0.8085191674934069
7493;263314;0.1785065132539884
7494;263315;0.7011247004596435
7495;263316;0.6425001565101337
7496;263317;0.411871702061778
7497;263318;0.3330696000458657
7498;263319;0.7294045297630712
7499;263320;0.17703992402721336
7500;263321;0.13237940287291236
7501;263322;0.7917254250026448
7502;263323;0.2061125943010167
7503;263324;0.6870781655705956
7504;263325;0.7275222262199552
7505;263326;0.5670355770170205
7506;263327;0.12170049277002912
7507;263328;0.3602875524642594
7508;263329;0.7287070282935819
7509;263330;0.6484903954413364
7510;263331;0.738978679056038
7511;263332;0.8638511294406277
7512;263333;0.618959306509318
7513;263334;0.28740324233862247
7514;263335;0.11814321272218485
7515;263336;0.8591230447730465
7516;263337;0.34025166984092187
7517;263338;0.4649189187257422
7518;263339;0.24866776213825356
7519;263340;0.5813642089747447
7520;263341;0.1620372445758125
7521;263342;0.4440636561963192
7522;263343;0.8178411771319721
7523;263344;0.7173184692424975
7524;263345;0.5187298476862504
7525;263346;0.7354182377987859
7526;263347;0.36462126255936655
7527;263348;0.6534807372787407
7528;263349;0.3954457058256972
7529;263350;0.3994830536056218
7530;263351;0.6047458925403703
7531;263352;0.3582588835244311
7532;263353;0.6344875239055034
7533;263354;0.4784822253430836
7534;263355;0.7015004351890054
7535;263356;0.5144385768392435
7536;263357;0.1020107318885026
7537;263358;0.5890589633538063
7538;263359;0.07853746098835765
7539;263360;0.5068117752465251
7540;263361;0.49169508028370595
7541;263362;0.41360296191643486
7542;263363;0.6915892548559666
7543;263364;0.08216486630793535
7544;263365;0.3990033898379968
7545;263366;0.1328258433997447
7546;263367;0.7270342598298469
7547;263368;0.6085364028900438
7548;263369;0.6494210023652862
7549;263370;0.19535875631950508
7550;263371;0.7530819490257666
7551;263372;0.21190524419327533
7552;263373;0.5767985656824571
7553;263374;0.1975654318508161
7554;263375;0.264394659661447
7555;263376;0.18958589525722946
7556;263377;0.5919390149552082
7557;263378;0.677811965496746
7558;263379;0.747444888109141
7559;263380;0.8965858921397092
7560;263381;0.6388849472545158
7561;263382;0.5007698681480575
7562;263383;0.72738174452063
7563;263384;0.8511493047010165
7564;263385;0.6083893221002886
7565;263386;0.10030950250286101
7566;263387;0.7987800806607784
7567;263388;0.6732435114798718
7568;263389;0.5550177998296218
7569;263390;0.41832173753310814
7570;263391;0.38352171819712116
7571;263392;0.5089438847146375
7572;263393;0.7565192828290677
7573;263394;0.1401007159257544
7574;263395;0.1610956193034155
7575;263396;0.754551499844371
7576;263397;0.47201602829348993
7577;263398;0.8629128832130345
7578;263399;0.42441907531674783
7579;263400;0.7158464147345676
7580;263401;0.3213299135692389
7581;263402;0.8721267548181814
7582;263403;0.10428792952468184
7583;263404;0.32005942413289706
7584;263405;0.2659133066313073
7585;263406;0.10614280464448969
7586;263407;0.6169896176979545
7587;263408;0.44815160021688344
7588;263409;0.5192493174319355
7589;263410;0.573934605635674
7590;263411;0.10043278588605518
7591;263412;0.6800757890691187
7592;263413;0.5894868502590533
7593;263414;0.5685968756332551
7594;263415;0.24379575182771365
7595;263416;0.4846440312879423
7596;263417;0.7667614995501835
7597;263418;0.7791152318380417
7598;263419;0.12962790573499805
7599;263420;0.7454126907183846
7600;263421;0.21561788682324867
7601;263422;0.870475693081424
7602;263423;0.8161569520813997
7603;263424;0.13622672879803133
7604;263425;0.3351552166787239
7605;263426;0.18253613149080633
7606;263427;0.11828470790164972
7607;263428;0.17188779029117077
7608;263429;0.7645577874526723
7609;263430;0.7116498975828691
7610;263431;0.20007495752309695
7611;263432;0.5633794206951509
7612;263433;0.4416595999445296
7613;263434;0.7375177500800043
7614;263435;0.4244603650776602
7615;263436;0.08719556227060117
7616;263437;0.08699555387768655
7617;263438;0.7493623242465653
7618;263439;0.6717910999872642
7619;263440;0.1271060523910576
7620;263441;0.2687985451755448
7621;263442;0.37169662261604736
7622;263443;0.09456587459357577
7623;263444;0.5333118571416589
7624;263445;0.7498972885704744
7625;263446;0.5204517390964356
7626;263447;0.647712350237619
7627;263448;0.5216514983988556
7628;263449;0.7340327044998154
7629;263450;0.5022931858528803
7630;263451;0.8559966236993587
7631;263452;0.17619742798157031
7632;263453;0.15273777240059475
7633;263454;0.6671774549967935
7634;263455;0.22049457817145826
7635;263456;0.14834850549772027
7636;263457;0.8844926795036628
7637;263458;0.670926846155133
7638;263459;0.524625967135554
7639;263460;0.7361559557087388
7640;263461;0.871698066870746
7641;263462;0.1396392945932656
7642;263463;0.4915032166505954
7643;263464;0.7665576223147761
7644;263465;0.11367406975758729
7645;263466;0.15135293744748296
7646;263467;0.4785247362236178
7647;263468;0.502820604854776
7648;263469;0.7122767836821806
7649;263470;0.6780415892806602
7650;263471;0.5617421594855831
7651;263472;0.14628593675307447
7652;263473;0.17809337939445227
7653;263474;0.6679033490959729
7654;263475;0.7307715665528625
7655;263476;0.6546462559535315
7656;263477;0.4141228532258493
7657;263478;0.8140369456145623
7658;263479;0.7821001623749539
7659;263480;0.4468399207039883
7660;263481;0.06046448871728911
7661;263482;0.180143448865008
7662;263483;0.627625182654804
7663;263484;0.6866018822296315
7664;263485;0.7270001247250236
7665;263486;0.4428993503673976
7666;263487;0.4959969411288888
7667;263488;0.40213416609571084
7668;263489;0.7048941697980257
7669;263490;0.27895311204966516
7670;263491;0.25885410599225595
7671;263492;0.6280503737241895
7672;263493;0.2898068385007262
7673;263494;0.6500068544749178
7674;263495;0.7147286763063475
7675;263496;0.8810705708421588
7676;263497;0.0649177984662976
7677;263498;0.7864312884778912
7678;263499;0.8281948472317429
7679;263500;0.18952323375038704
7680;263501;0.6940893885340386
7681;263502;0.5328456775115018
7682;263503;0.7523339936236769
7683;263504;0.2343639901614752
7684;263505;0.7056366979024621
7685;263506;0.6768748870695901
7686;263507;0.6318531740660486
7687;263508;0.23257405407360476
7688;263509;0.12258265943917822
7689;263510;0.6290054978312779
7690;263511;0.3977413701994342
7691;263512;0.7913963296978738
7692;263513;0.7226227539984088
7693;263514;0.3505537127184951
7694;263515;0.418368499783076
7695;263516;0.34929215906066685
7696;263517;0.44922300546067334
7697;263518;0.6760745857209212
7698;263519;0.6671909197618326
7699;263520;0.42659470638413316
7700;263521;0.6264175015460377
7701;263522;0.37471989078955503
7702;263523;0.7352704394221022
7703;263524;0.3126736175792684
7704;263525;0.7110577815730281
7705;263526;0.3680365395946744
7706;263527;0.7181022992075439
7707;263528;0.6294974055075542
7708;263529;0.41011232680761533
7709;263530;0.2234388541721839
7710;263531;0.1678744866488852
7711;263532;0.2198194298311424
7712;263533;0.455632582025657
7713;263534;0.7968350177664753
7714;263535;0.42238329395881824
7715;263536;0.7835510556271095
7716;263537;0.7458434813249988
7717;263538;0.09838340394977614
7718;263539;0.2999991935941981
7719;263540;0.6944046336813898
7720;263541;0.4124268052173034
7721;263542;0.5236971502651225
7722;263543;0.8378836057263362
7723;263544;0.12170641424869483
7724;263545;0.6902861010731859
7725;263546;0.19674832283399532
7726;263547;0.5491583912342445
7727;263548;0.6675556764742689
7728;263549;0.7421545660562604
7729;263550;0.7511605998238055
7730;263551;0.05099704750817847
7731;263552;0.540276245266504
7732;263553;0.21338872638299183
7733;263554;0.7528006814849318
7734;263555;0.4710603600197823
7735;263556;0.7310164604985397
7736;263557;0.1494917268805144
7737;263558;0.7220668533683917
7738;263559;0.4856388274892814
7739;263560;0.8683023387360472
7740;263561;0.7348210672557187
7741;263562;0.7665871962081263
7742;263563;0.5611223637043043
7743;263564;0.1169402038658265
7744;263565;0.27979957788542603
7745;263566;0.103921297702941
7746;263567;0.6372431882758355
7747;263568;0.11673407074739167
7748;263569;0.5757884356464518
7749;263570;0.7082187320065167
7750;263571;0.6191853086100683
7751;263572;0.7303424431973303
7752;263573;0.7121040186943248
7753;263574;0.4173538131156588
7754;263575;0.7502186518288352
7755;263576;0.20148152687240242
7756;263577;0.08635354946314278
7757;263578;0.24393113395975263
7758;263579;0.274840581807039
7759;263580;0.6409180237366889
7760;263581;0.45541157127435417
7761;263582;0.17313853631289894
7762;263583;0.7565802966165326
7763;263584;0.3745504382557328
7764;263585;0.1153934225579805
7765;263586;0.4724642997412611
7766;263587;0.2906870734735954
7767;263588;0.10247185109240485
7768;263589;0.20898590717730733
7769;263590;0.1874967671061389
7770;263591;0.5059663975576953
7771;263592;0.17838498196760572
7772;263593;0.09452562596780924
7773;263594;0.6593508805043315
7774;263595;0.3771231592210041
7775;263596;0.11158992007053271
7776;263597;0.45698128914082103
7777;263598;0.19809652942173747
7778;263599;0.10891775276655695
7779;263600;0.47111876765187316
7780;263601;0.10544152800441736
7781;263602;0.24009535576001736
7782;263603;0.49810185174614274
7783;263604;0.8515060701306425
7784;263605;0.14469376250990554
7785;263606;0.55403794348265
7786;263607;0.7010378425735857
7787;263608;0.8768101041551812
7788;263609;0.7662860521954694
7789;263610;0.5561749998708351
7790;263611;0.5465985796112891
7791;263612;0.6418013712942506
7792;263613;0.08108073794155193
7793;263614;0.6399323099705989
7794;263615;0.8020483120800892
7795;263616;0.16078830745032333
7796;263617;0.35713303007983904
7797;263618;0.08491273566702302
7798;263619;0.560436352103129
7799;263620;0.6990675297973831
7800;263621;0.573741871683209
7801;263622;0.18154543145076807
7802;263623;0.5381324846677282
7803;263624;0.7964413764370956
7804;263625;0.6329114760010522
7805;263626;0.6574758156977243
7806;263627;0.7305991014132227
7807;263628;0.60733065223663
7808;263629;0.34152484415464757
7809;263630;0.17042323512742397
7810;263631;0.4721347933177775
7811;263632;0.6333408730168826
7812;263633;0.19391980058428315
7813;263634;0.5738124104412065
7814;263635;0.7541158391280438
7815;263636;0.1414924600288871
7816;263637;0.19742069647322122
7817;263638;0.44934712959080614
7818;263639;0.14850126126417768
7819;263640;0.11678505154877819
7820;263641;0.8762916165582808
7821;263642;0.6622585703056992
7822;263643;0.5078372357631806
7823;263644;0.26321005161280087
7824;263645;0.3542796394651798
7825;263646;0.18803925452993614
7826;263647;0.5599682707557089
7827;263648;0.3425714612637124
7828;263649;0.757812207310355
7829;263650;0.5748210338790832
7830;263651;0.5842566719607754
7831;263652;0.8489264270582897
7832;263653;0.6201801460960714
7833;263654;0.762715716320999
7834;263655;0.7211806202908456
7835;263656;0.5682462623104368
7836;263657;0.8578097726236806
7837;263658;0.45607880705268894
7838;263659;0.6641064322891473
7839;263660;0.24629290275498483
7840;263661;0.4505720048967315
7841;263662;0.7256868133924773
7842;263663;0.2046225087382498
7843;263664;0.10518714929814724
7844;263665;0.18101330878576846
7845;263666;0.14917144291851972
7846;263667;0.6779043726756336
7847;263668;0.30177031127068243
7848;263669;0.6384272849236982
7849;263670;0.7208869882203593
7850;263671;0.5847746714896288
7851;263672;0.6166206721643364
7852;263673;0.19133650662195364
7853;263674;0.6744720936828446
7854;263675;0.6646531059498503
7855;263676;0.5873550993384571
7856;263677;0.7430849614554433
7857;263678;0.7782868863236754
7858;263679;0.5633070421060575
7859;263680;0.3944787098326921
7860;263681;0.6439254464675336
7861;263682;0.6095182638727323
7862;263683;0.8758242478813683
7863;263684;0.22105330163326578
7864;263685;0.3884374289880249
7865;263686;0.5365161090541182
7866;263687;0.3202815769381633
7867;263688;0.17421132619143292
7868;263689;0.26179238005983885
7869;263690;0.4935627657338293
7870;263691;0.24182269236971676
7871;263692;0.2427423347576816
7872;263693;0.6725227790572009
7873;263694;0.876384558045899
7874;263695;0.7073978419704449
7875;263696;0.8358629562539026
7876;263697;0.6878884057294022
7877;263698;0.18525442154165386
7878;263699;0.19491890462581396
7879;263700;0.5762153395598907
7880;263701;0.12135195575701226
7881;263702;0.6711250849464968
7882;263703;0.20840639197478256
7883;263704;0.6526481183493704
7884;263705;0.6898203712881248
7885;263706;0.4990237487378704
7886;263707;0.4579303268747743
7887;263708;0.18149173318350303
7888;263709;0.24910012308354273
7889;263710;0.08563925170937306
7890;263711;0.7836541402439949
7891;263712;0.7812097049799357
7892;263713;0.10054510681470318
7893;263714;0.15906965116549948
7894;263715;0.7856231329454375
7895;263716;0.5761743901994683
7896;263717;0.12686381789835238
7897;263718;0.5738364090082032
7898;263719;0.505469022682682
7899;263720;0.26491291185850685
7900;263721;0.20014955658891279
7901;263722;0.5606941328342364
7902;263723;0.4807755005848375
7903;263724;0.6851665730437161
7904;263725;0.7126399150595139
7905;263726;0.6161223359086844
7906;263727;0.7482307246782057
7907;263728;0.11677610622645991
7908;263729;0.6358705461794608
7909;263730;0.7420788764552718
7910;263731;0.8188778484671829
7911;263732;0.1427455245310218
7912;263733;0.7280815117075166
7913;263734;0.6514029607451279
7914;263735;0.4659394379567634
7915;263736;0.18929906946374256
7916;263737;0.5304638646616175
7917;263738;0.4286800154219159
7918;263739;0.3637965257081558
7919;263740;0.700767767164698
7920;263741;0.5613549892830245
7921;263742;0.32800792239016713
7922;263743;0.07046071537628536
7923;263744;0.18080630583106566
7924;263745;0.167606653542916
7925;263746;0.8102351945757442
7926;263747;0.2565382960710246
7927;263748;0.7045742773095256
7928;263749;0.26786683718600757
7929;263750;0.753286900411671
7930;263751;0.4567300687699823
7931;263752;0.16300918203746914
7932;263753;0.7276110068047557
7933;263754;0.7095819862827912
7934;263755;0.4151142566952821
7935;263756;0.4768569250981387
7936;263757;0.6153049314951556
7937;263758;0.7285836015887588
7938;263759;0.6507224766490296
7939;263760;0.7280911322187656
7940;263761;0.5557026862270046
7941;263762;0.1673590397310891
7942;263763;0.15334544299528657
7943;263764;0.3596210248004627
7944;263765;0.110861812814649
7945;263766;0.10297834907726194
7946;263767;0.7569642533546411
7947;263768;0.29384472111288534
7948;263769;0.08654642536053325
7949;263770;0.37778458392765996
7950;263771;0.5421437305524711
7951;263772;0.05574792982877805
7952;263773;0.7588515634783658
7953;263774;0.09941876581743538
7954;263775;0.42966685808529
7955;263776;0.07201732568428193
7956;263777;0.30889513695271775
7957;263778;0.2509071185347639
7958;263779;0.7885095217124509
7959;263780;0.630893913453375
7960;263781;0.7668713490852247
7961;263782;0.6305325090013167
7962;263783;0.7808291019253306
7963;263784;0.8708209189763337
7964;263785;0.7622014035168422
7965;263786;0.5865063499360584
7966;263787;0.6977484043317432
7967;263788;0.41716648439924797
7968;263789;0.6434690586364192
7969;263790;0.5889633045870267
7970;263791;0.08304568182026392
7971;263792;0.853756185172727
7972;263793;0.08010089396363425
7973;263794;0.6059068121065913
7974;263795;0.486081595252586
7975;263796;0.8778152069940273
7976;263797;0.4576823070971368
7977;263798;0.6678802358420819
7978;263799;0.7957285660915091
7979;263800;0.8072557970039941
7980;263801;0.2523432893684125
7981;263802;0.12293721547195234
7982;263803;0.6664476185125175
7983;263804;0.662179208030092
7984;263805;0.11942784885579347
7985;263806;0.5463033530537958
7986;263807;0.7971906769530559
7987;263808;0.25960573753054894
7988;263809;0.08187116626123617
7989;263810;0.6339483034728293
7990;263811;0.1884241474338236
7991;263812;0.12371601318435091
7992;263813;0.5071600248351317
7993;263814;0.2843913801478148
7994;263815;0.6173193043023643
7995;263816;0.5078961190895127
7996;263817;0.7742428352366152
7997;263818;0.06660863160378219
7998;263819;0.8663652589370121
7999;263820;0.5061357055329522
8000;263821;0.863002705365357
8001;263822;0.6192088212385571
8002;263823;0.6458768005191025
8003;263824;0.6457601091552514
8004;263825;0.2784474970921352
8005;263826;0.8458277565017164
8006;263827;0.11425891033806242
8007;263828;0.5194598904053833
8008;263829;0.10807440658711119
8009;263830;0.670509004922269
8010;263831;0.6874187559811104
8011;263832;0.6692420705582582
8012;263833;0.06520064460539447
8013;263834;0.8149325153759296
8014;263835;0.6270127724007135
8015;263836;0.20829786337047573
8016;263837;0.35763991364552383
8017;263838;0.8164165393919177
8018;263839;0.521549718600675
8019;263840;0.8653498300890523
8020;263841;0.7482021156626704
8021;263842;0.7966065619539149
8022;263843;0.550698137908445
8023;263844;0.0851822438659835
8024;263845;0.17355370861160468
8025;263846;0.2589436705756341
8026;263847;0.2150026793661556
8027;263848;0.5776259857493926
8028;263849;0.3732016831447062
8029;263850;0.6697125420145749
8030;263851;0.57614486446685
8031;263852;0.8695502207939813
8032;263853;0.1718529225986308
8033;263854;0.14340323578125952
8034;263855;0.7475732890970834
8035;263856;0.7409740873939434
8036;263857;0.20616667824393525
8037;263858;0.5117347827754745
8038;263859;0.24925502093044608
8039;263860;0.6833810486122328
8040;263861;0.19734642554866558
8041;263862;0.8678539045404098
8042;263863;0.7046174281217387
8043;263864;0.5732100470164136
8044;263865;0.7852896071410908
8045;263866;0.5396114519684118
8046;263867;0.8720940133419222
8047;263868;0.5969081202046734
8048;263869;0.7183502737621136
8049;263870;0.0817927393051205
8050;263871;0.14072972460094446
8051;263872;0.15974464610397665
8052;263873;0.5565135206566374
8053;263874;0.823167555525196
8054;263875;0.3411150901318894
8055;263876;0.43446780453640715
8056;263877;0.6838583121494644
8057;263878;0.3166692818862326
8058;263879;0.5606478509408978
8059;263880;0.5821942935015552
8060;263881;0.24674653154180937
8061;263882;0.746105966859013
8062;263883;0.4584411001007518
8063;263884;0.3527625585738282
8064;263885;0.5749543071872792
8065;263886;0.24608177467067643
8066;263887;0.13491632293747308
8067;263888;0.7366592988496808
8068;263889;0.5108703552080819
8069;263890;0.21346039785865295
8070;263891;0.26799856277207273
8071;263892;0.08361205333333016
8072;263893;0.825008895326709
8073;263894;0.3299671097354185
8074;263895;0.7282930993777184
8075;263896;0.6216769662260118
8076;263897;0.7805520355722662
8077;263898;0.8240345480764922
8078;263899;0.20263661685781617
8079;263900;0.09080116402755482
8080;263901;0.14814823070780594
8081;263902;0.09047332653642359
8082;263903;0.3922379359948447
8083;263904;0.2838312118577782
8084;263905;0.7343986569638614
8085;263906;0.39255100519028946
8086;263907;0.8164611901642723
8087;263908;0.07566571658525902
8088;263909;0.8590439753042777
8089;263910;0.7070621895868641
8090;263911;0.12830351928915476
8091;263912;0.6021202813480401
8092;263913;0.3965780864151396
8093;263914;0.16967206328322318
8094;263915;0.2168521686915399
8095;263916;0.7423081745686757
8096;263917;0.10736269671703
8097;263918;0.6048568251511306
8098;263919;0.7048292354505403
8099;263920;0.15602956521417938
8100;263921;0.538498993061959
8101;263922;0.4723956952637746
8102;263923;0.28116875292816623
8103;263924;0.3939950364169594
8104;263925;0.683623274569997
8105;263926;0.2779027133616492
8106;263927;0.5787677187554487
8107;263928;0.7004601100669084
8108;263929;0.5808320929828553
8109;263930;0.4731510985996854
8110;263931;0.6010468299598085
8111;263932;0.17927642012278308
8112;263933;0.38215668627276805
8113;263934;0.5266257002640619
8114;263935;0.35297836854158254
8115;263936;0.2737616298135815
8116;263937;0.4769725321155635
8117;263938;0.13563681585489457
8118;263939;0.2647421917325345
8119;263940;0.35535487968086643
8120;263941;0.12378588543032333
8121;263942;0.08645689757571655
8122;263943;0.485802203151776
8123;263944;0.3961842170947776
8124;263945;0.23165788788502062
8125;263946;0.47531568995008866
8126;263947;0.4757131046210489
8127;263948;0.15826749637601922
8128;263949;0.6594601793814805
8129;263950;0.8707105170544273
8130;263951;0.4461096097567993
8131;263952;0.40383627431646824
8132;263953;0.5456850451926987
8133;263954;0.11046221274244164
8134;263955;0.6046657945450205
8135;263956;0.5597373957276554
8136;263957;0.5478096716448656
8137;263958;0.7235763374958772
8138;263959;0.6510479140547026
8139;263960;0.7550693398365675
8140;263961;0.10739545853926617
8141;263962;0.6496454406387802
8142;263963;0.24339608933623977
8143;263964;0.5196428881735087
8144;263965;0.5161701139765749
8145;263966;0.4328526302230802
8146;263967;0.7056396679614979
8147;263968;0.5502620698419853
8148;263969;0.08342241306731248
8149;263970;0.3293404135293401
8150;263971;0.5012223214029733
8151;263972;0.5237823154800556
8152;263973;0.8456165413778961
8153;263974;0.44299253126536764
8154;263975;0.7566248220444277
8155;263976;0.7723247123155687
8156;263977;0.4698016211059358
8157;263978;0.6980188600512802
8158;263979;0.16988940833518784
8159;263980;0.5999279937136494
8160;263981;0.34315540186936566
8161;263982;0.7273759000304271
8162;263983;0.5800964642475506
8163;263984;0.33252599699791746
8164;263985;0.793319912252605
8165;263986;0.2996409510808125
8166;263987;0.6530428193760678
8167;263988;0.4469328153270902
8168;263989;0.38252782965796145
8169;263990;0.15769810839985063
8170;263991;0.7428712554981837
8171;263992;0.5979668190736092
8172;263993;0.0870217610207757
8173;263994;0.573091309964263
8174;263995;0.16689500621480993
8175;263996;0.6016099665126842
8176;263997;0.1136752119276329
8177;263998;0.20490657108334417
8178;263999;0.08172189715470214
8179;264000;0.6320227033505338
8180;264001;0.1822233318372658
8181;264002;0.6378761082360268
8182;264003;0.47700579274466265
8183;264004;0.6107729205971469
8184;264005;0.5542396870334421
8185;264006;0.05647338694155027
8186;264007;0.12123006165722211
8187;264008;0.4884200220923768
8188;264009;0.6327925753251227
8189;264010;0.40395123114053105
8190;264011;0.6755715263239
8191;264012;0.45021784988960983
8192;264013;0.4100134242574445
8193;264014;0.4396086390733915
8194;264015;0.7613638587768587
8195;264016;0.2661633478704246
8196;264017;0.8411331141209337
8197;264018;0.8323818257771103
8198;264019;0.5174476792760204
8199;264020;0.143804754122767
8200;264021;0.5730215899951555
8201;264022;0.49490030215374053
8202;264023;0.07327616758154368
8203;264024;0.8752766883342372
8204;264025;0.49467078008351767
8205;264026;0.6184627452693864
8206;264027;0.39461248457532505
8207;264028;0.7388790547107865
8208;264029;0.44587375536197854
8209;264030;0.30874388755496257
8210;264031;0.7169561511050436
8211;264032;0.8195277434128482
8212;264033;0.14758399635352532
8213;264034;0.858248418195191
8214;264035;0.241757681181815
8215;264036;0.7456508581719279
8216;264037;0.5562328402335839
8217;264038;0.3194064526332388
8218;264039;0.6460266249665827
8219;264040;0.5834353514117733
8220;264041;0.08906729987816685
8221;264042;0.7400104679527613
8222;264043;0.7202227568230298
8223;264044;0.25922414548100337
8224;264045;0.7891726652330169
8225;264046;0.8219793961302646
8226;264047;0.10549396983354577
8227;264048;0.7295710571397177
8228;264049;0.3854047031025209
8229;264050;0.619821469995022
8230;264051;0.7157944214343679
8231;264052;0.7184868500305375
8232;264053;0.5831298274244098
8233;264054;0.8148274678492763
8234;264055;0.23983564948021122
8235;264056;0.1126167587184935
8236;264057;0.8704525271443256
8237;264058;0.20614178660815818
8238;264059;0.08109263069507379
8239;264060;0.0631444779375248
8240;264061;0.5489802264673788
8241;264062;0.7299639157709643
8242;264063;0.5586117331356665
8243;264064;0.7356023376165124
8244;264065;0.2864590891317991
8245;264066;0.14133624461227423
8246;264067;0.18069448337591076
8247;264068;0.1211676201645176
8248;264069;0.6962204926980449
8249;264070;0.7041206901910088
8250;264071;0.7018085888484474
8251;264072;0.3932637698717723
8252;264073;0.7069739719240826
8253;264074;0.6714326880086127
8254;264075;0.15325370749686124
8255;264076;0.6688765764136314
8256;264077;0.24682572143497286
8257;264078;0.4001984109126329
8258;264079;0.19224158324542992
8259;264080;0.8545345210068857
8260;264081;0.8113600180188244
8261;264082;0.460638690684229
8262;264083;0.567638971513964
8263;264084;0.8372894098696065
8264;264085;0.3880120772757659
8265;264086;0.493909929693116
8266;264087;0.4247197261065348
8267;264088;0.21385899795184804
8268;264089;0.4511006382953261
8269;264090;0.7469476742031835
8270;264091;0.5548850105773153
8271;264092;0.7353608066391684
8272;264093;0.6450050642111235
8273;264094;0.13913710783001068
8274;264095;0.549012624706848
8275;264096;0.8359173709947678
8276;264097;0.6173435778724601
8277;264098;0.3049479097312158
8278;264099;0.3955763463708138
8279;264100;0.5599459059339547
8280;264101;0.6517305490712828
8281;264102;0.2492806042797748
8282;264103;0.6554498790465865
8283;264104;0.1662891562278973
8284;264105;0.200252908777997
8285;264106;0.3378708255283131
8286;264107;0.13396198357135605
8287;264108;0.6186226907232723
8288;264109;0.4810050965885576
8289;264110;0.20903400145422046
8290;264111;0.1402397579697492
8291;264112;0.7248918351066497
8292;264113;0.7336324636707471
8293;264114;0.6014260019170031
8294;264115;0.09593348787587859
8295;264116;0.08587797961113465
8296;264117;0.5360975024346031
8297;264118;0.760144068769406
8298;264119;0.17737416131663644
8299;264120;0.6325576149578889
8300;264121;0.7463229266152707
8301;264122;0.19191326979311712
8302;264123;0.2672399692950216
8303;264124;0.605748286690362
8304;264125;0.6980405419051765
8305;264126;0.4570214846592697
8306;264127;0.7979962983619414
8307;264128;0.6230625142343967
8308;264129;0.5084585829857473
8309;264130;0.14319643125381235
8310;264131;0.3777170111247193
8311;264132;0.19916134810083747
8312;264133;0.5074109727646834
8313;264134;0.5320572251352641
8314;264135;0.5093126684629823
8315;264136;0.3850633751158827
8316;264137;0.18164773907122364
8317;264138;0.5164513596643352
8318;264139;0.5991305541301144
8319;264140;0.7923064177029814
8320;264141;0.6827894958322288
8321;264142;0.7772131477185603
8322;264143;0.2708409279296186
8323;264144;0.6746619474124795
8324;264145;0.6336144046370535
8325;264146;0.5815324125919477
8326;264147;0.6941840167018403
8327;264148;0.775272690946834
8328;264149;0.6069927201852691
8329;264150;0.4054759944506692
8330;264151;0.4415262155825115
8331;264152;0.30932651924375293
8332;264153;0.7141524227424589
8333;264154;0.7363379643136095
8334;264155;0.15894938033607012
8335;264156;0.6186158829066648
8336;264157;0.74727593272963
8337;264158;0.6428179491560899
8338;264159;0.18089723970670463
8339;264160;0.4347603938304973
8340;264161;0.2862118040111167
8341;264162;0.5742924984674203
8342;264163;0.8068232585646188
8343;264164;0.25357117335591084
8344;264165;0.5896917683816081
8345;264166;0.24478036544074094
8346;264167;0.6029654094667023
8347;264168;0.6439171346856691
8348;264169;0.2185829365551135
8349;264170;0.7740578734543139
8350;264171;0.10681322528831291
8351;264172;0.7092915832355169
8352;264173;0.7058717124927681
8353;264174;0.12477170997649877
8354;264175;0.2679435548767376
8355;264176;0.22937023541568655
8356;264177;0.19512831340936274
8357;264178;0.5477411948399286
8358;264179;0.8750598420773813
8359;264180;0.8086922759071947
8360;264181;0.4330665102761079
8361;264182;0.2135138780971764
8362;264183;0.23711592516622818
8363;264184;0.8005664487358747
8364;264185;0.41580227280423254
8365;264186;0.595607447812012
8366;264187;0.18948049774777215
8367;264188;0.5734976670700338
8368;264189;0.2836434789015403
8369;264190;0.8716354671976478
8370;264191;0.07929522323737691
8371;264192;0.5026329659336152
8372;264193;0.8305837680748371
8373;264194;0.5639841173696837
8374;264195;0.6648801097960357
8375;264196;0.6413023868754459
8376;264197;0.6835737299966729
8377;264198;0.8336093606831939
8378;264199;0.5382811840902038
8379;264200;0.8432342647379901
8380;264201;0.6290438331809147
8381;264202;0.33017488790951643
8382;264203;0.2549245850733224
8383;264204;0.3520605494101284
8384;264205;0.3856350947631928
8385;264206;0.6943372289217141
8386;264207;0.7575136884948823
8387;264208;0.24670400306504597
8388;264209;0.7947930855373685
8389;264210;0.49420405350266405
8390;264211;0.3332536406819224
8391;264212;0.38103221059618286
8392;264213;0.34448914572148676
8393;264214;0.481358738005735
8394;264215;0.7401868354647595
8395;264216;0.8685975775365434
8396;264217;0.1434755121583669
8397;264218;0.8373860326373834
8398;264219;0.14419223514414828
